"ISO3","Villages","Sensitivity","AdaptiveCapacity","imp.ssp245.2050","imp.ssp370.2050","imp.ssp585.2050","risk245","risk370","risk585","TEV","ld_ssp245","ld_ssp370","ld_ssp585"
"KEN","Faza",0.475739371,0.439938475,0.4837582440046485,0.5689438984223028,0.6781814996145619,0.1589390714014048,0.1869268710464954,0.2228169527366543,4687977.557117478,745102.7996788782,876308.9762881633,1044560.8737747412
"KEN","Gazi",0.452323639,0.472397894,0.47994702579827914,0.6096869704554455,0.7163915339864944,0.06896524237745837,0.08760802220183038,0.10294076871580216,4660566.960977591,321417.1300801941,408303.0537904419,479762.3456145031
"KEN","Ndau",0.45960294,0.431459775,0.492313489761988,0.5846363208606234,0.6955963458458356,0.14988512171702603,0.17799286010780097,0.21177470276799956,6058048.413171701,908011.3237758768,1078289.363731956,1282941.4020535883
"KEN","Kiwayu",0.414274669,0.446307514,0.492313489761988,0.5846363208606234,0.6955963458458356,0.049231348976198804,0.058463632086062346,0.06955963458458357,6058048.413171701,298245.8955435634,354175.5135872241,421395.6339159399
"KEN","Matondoni",0.505140874,0.439983376,0.4783126853007845,0.5615707113685967,0.6689201665424702,0.20477027225454617,0.24041383595087792,0.2863711727263139,5107784.377600394,1045922.3976187503,1227982.0354288784,1462722.2022465703
"KEN","Mida",0.548877292,0.497217071,0.4979956713770845,0.6026557009886516,0.7040347871104444,0.18035431937831703,0.21825803921289325,0.25497353118922184,4034497.652864711,727639.0782158325,880561.5469232718,1028690.1131255426
"KEN","Uyombo",0.49648391,0.488835413,0.4783035997538798,0.5781734485044372,0.681890671905215,0.1102292159191069,0.13324508936726495,0.1571476236962089,4147483.9112862204,457173.89957819076,552631.864408626,651767.2409768876
"KEN","Vanga",0.556201287,0.459482213,0.4897057246280061,0.6256773699616206,0.7281868977917311,0.2552534889603219,0.3261271486412357,0.3795590635942154,4406306.052305599,1124724.9932779868,1437016.0288790446,1672453.3991226368
"MDG","Analanabe",0.495897792,0.480485897,0.5227757386580448,0.6421106505517831,0.8107701776712534,0.2319814753312196,0.2849362834305654,0.35977886512778784,6686619.895037641,1551171.9482299166,1905260.6216049024,2405704.51737753
"MDG","Andranoboka",0.568107036,0.453409504,0.5282483728959537,0.6588784904575826,0.8295610761087251,0.4298856115609267,0.5361916805572193,0.6750922271186637,7193061.832810825,3092193.784993442,3856859.9124868284,4855980.132514517
"MDG","Antafiatambalaka",0.532972076,0.479947931,0.5045472214644093,0.6440374822627659,0.8162832834654142,0.290161894539866,0.37038185537056145,0.4694393189285549,7053125.279172371,2046548.1934316766,2612349.627060872,3311014.3273724513
"MDG","Besakoa",0.560926564,0.471870778,0.5139066919855768,0.6360518142956516,0.8149600953712612,0.36291130422015866,0.44916790747708635,0.5755095929104382,5468336.148171955,1984521.0034473229,2456201.1050557075,3147079.9105318757
"MDG","Maromanjo",0.585500706,0.442278089,0.486515642138,0.6236237524087668,0.8281797474928707,0.45367879917042037,0.5815329469853084,0.7722826581457631,5765416.513258514,2615647.2404524344,3352779.655552985,4452531.190176763
"MDG","Lagnamena",0.540061607,0.459048069,0.5065016002546651,0.651371429990977,0.8719494915319097,0.34728976836864667,0.4466217538696454,0.5978641267688415,6142210.641586075,2133126.9109878647,2743244.8893819726,3672207.401662144
"MDG","Tsinjoarivo",0.56049086,0.410881357,0.5139066919855768,0.6360518142956516,0.8149600953712612,0.5139066919855768,0.6360518142956516,0.8149600953712612,5468336.148171955,2810214.5405722004,3478145.128223267,4456475.748836332
"MOZ","Mahilene",0.449914651,0.388675526,0.3706646426993718,0.457000781115509,0.5142564635788677,0.23674077893308942,0.29188303504325386,0.32845181798949985,2243058.0714076324,531023.3150171962,654710.5976607274,736736.5014098582
"MOZ","Cumbane",0.466328474,0.424102395,0.3706646426993718,0.457000781115509,0.5142564635788677,0.20101370609326336,0.24783432277367412,0.2788844300702401,2243058.0714076324,450885.41591605596,555906.7780693341,625553.9718589695
"MOZ","Farol",0.527390275,0.492508496,0.37856857175745273,0.4512372858614617,0.5086482570443599,0.18721624908678391,0.22315363294660667,0.25154549503752005,2473883.9578331034,463151.2752614811,552056.1926787869,622294.3648385074
"MOZ","Gazene",0.569040764,0.488698321,0.36801256294775814,0.4400077960053725,0.49712998689808,0.23923210446600174,0.2860336891128235,0.32316682888803006,2326868.195795855,556661.575295251,665562.6941227881,751966.6160757582
"TZA","Kwale",0.6114883,0.482412765,0.49773832263621454,0.6449554769955081,0.7535122155096137,0.2939790459836637,0.38092987259824673,0.4450467086386164,4763903.086466751,1400487.6845181265,1814712.9957981738,2120159.3889053734
"TZA","Kangagani",0.614658186,0.49559337999999997,0.511765312664118,0.667802973753068,0.7906721740815319,0.28157627278992137,0.3674291079411773,0.43503246169148085,4758647.898627896,1339922.3388152344,1748465.7523990057,2070166.309663086
"TZA","Boma Subutuni",0.62490868,0.458607076,0.4876670959831169,0.6252790899941577,0.7309323133070482,0.3566354399209093,0.45727235889036166,0.5345375344283874,4848919.818263177,1729296.6525275037,2217277.003367427,2591929.6442953427
"TZA","Mtambwe",0.655118358,0.468497928,0.5145492211308443,0.6690448762231767,0.7831675695231965,0.40349031465796764,0.5246400471354409,0.6141308082487114,5076361.523461299,2048262.7084189996,2663262.548945274,3117550.0053659473
"TZA","Mjini Kiuyu",0.571422902,0.401929956,0.511765312664118,0.667802973753068,0.7906721740815319,0.4189990547865291,0.5467522082134806,0.6473492544103021,4758647.898627896,1993868.9715869913,2601801.2466852413,3080507.169177919
"TZA","Gando",0.578398966,0.413111102,0.5145492211308443,0.6690448762231767,0.7831675695231965,0.4048360866693206,0.5263898930817265,0.6161791351180966,5076361.523461299,2055094.3336767827,2672145.3995789834,3127948.0530731664
"TZA","Selemu",0.542647489,0.489296244,0.511765312664118,0.667802973753068,0.7906721740815319,0.18220341149247948,0.2377573802124611,0.2815024073043855,4758647.898627896,867041.8812215213,1131403.6577313016,1339570.8389777082
"TZA","Mwandusi",0.615137053,0.471212645,0.4876670959831169,0.6252790899941577,0.7309323133070482,0.31536239576650515,0.4043527100095441,0.472676068093068,4848919.818263177,1529166.9707671623,1960673.8691337015,2291968.3541951925
"TZA","Moa",0.595702398,0.455832128,0.4876670959831169,0.6252790899941577,0.7309323133070482,0.3163813652376468,0.4056592166590502,0.47420333478558363,4848919.818263177,1534107.8720299862,1967009.0151191843,2299373.947928305
"TZA","Ndumbani",0.558204659,0.471325833,0.4876670959831169,0.6252790899941577,0.7309323133070482,0.2279613849042191,0.2922885068129607,0.3416764095531429,4848919.818263177,1105366.4770607883,1417283.5333359167,1656761.5137152404
